Sens,Nature Mvt,Section,Chapitre,Nature ,Chapitre - Code,Chapitre - Libellé,Nature - Code,Nature - Libellé,Fonction,Fonction - Code,Fonction - Libellé,Niveau 1 - Section,Niveau 2 - Catégorie,Niveau 3 - Type,Niveau a - Politique,Niveau b - Sous Politique
DEPENSE,REELLE,FONCTIONNEMENT,012,6488,012,CHARGES DE PERSONNEL,6488,AUTRES CHARGES,312,312,ARTS PLASTIQUES,DEPENSE REELLE FONCTIONNEMENT,Gestion courante,Charges de personnel,Culture,Expression artistique,,,,,
DEPENSE,REELLE,FONCTIONNEMENT,012,6488,012,CHARGES DE PERSONNEL,6488,AUTRES CHARGES,512,512,ACTIONS PREVENTION SANITAIRE,DEPENSE REELLE FONCTIONNEMENT,Gestion courante,Charges de personnel,Santé,-,,,,,
DEPENSE,REELLE,FONCTIONNEMENT,012,6331,012,CHARGES DE PERSONNEL,6331,VERSEMENT DE TRANSPORT,52,52,SERVICES COMMUNS,DEPENSE REELLE FONCTIONNEMENT,Gestion courante,Charges de personnel,Interventions sociales,-,,,,,
DEPENSE,REELLE,FONCTIONNEMENT,012,6488,012,CHARGES DE PERSONNEL,6488,AUTRES CHARGES,824,824,AUTRE OPERATIONS D'AMENAGEMENT,DEPENSE REELLE FONCTIONNEMENT,Gestion courante,Charges de personnel,Espaces publics,Aménagement urbain,,,,,
DEPENSE,REELLE,FONCTIONNEMENT,012,64731,012,CHARGES DE PERSONNEL,64731,ALLOC CHOMAGE VERSEES DIRECTT,51,51,SERVICES COMMUNS,DEPENSE REELLE FONCTIONNEMENT,Gestion courante,Charges de personnel,Santé,-,,,,,
DEPENSE,REELLE,FONCTIONNEMENT,012,64111,012,CHARGES DE PERSONNEL,64111,REMUN PRINCIPALE PERS TITUL,52,52,SERVICES COMMUNS,DEPENSE REELLE FONCTIONNEMENT,Gestion courante,Charges de personnel,Interventions sociales,-,,,,,
DEPENSE,REELLE,FONCTIONNEMENT,012,6453,012,CHARGES DE PERSONNEL,6453,COTIS CAISSES DE RETRAITE,82,82,SERVICES COMMUNS,DEPENSE REELLE FONCTIONNEMENT,Gestion courante,Charges de personnel,Espaces publics,Aménagement urbain,,,,,
DEPENSE,REELLE,FONCTIONNEMENT,012,6474,012,CHARGES DE PERSONNEL,6474,VERST AUTRES OEUVRES SOCIALES,022,022,ADMIN GENERALE COLLECTIVITE,DEPENSE REELLE FONCTIONNEMENT,Gestion courante,Charges de personnel,Administration générale,Administration générale,,,,,
DEPENSE,REELLE,FONCTIONNEMENT,012,6455,012,CHARGES DE PERSONNEL,6455,COTISATIONS ASSUR PERSONNEL,41,41,MANIFESTATIONS SPORTIVES,DEPENSE REELLE FONCTIONNEMENT,Gestion courante,Charges de personnel,Sports,Actions sportives,,,,,
DEPENSE,REELLE,FONCTIONNEMENT,012,6453,012,CHARGES DE PERSONNEL,6453,COTIS CAISSES DE RETRAITE,52,52,SERVICES COMMUNS,DEPENSE REELLE FONCTIONNEMENT,Gestion courante,Charges de personnel,Interventions sociales,-,,,,,
DEPENSE,REELLE,FONCTIONNEMENT,012,6478,012,CHARGES DE PERSONNEL,6478,AUTRES CHARGES SOCIALES DIVERS,52,52,SERVICES COMMUNS,DEPENSE REELLE FONCTIONNEMENT,Gestion courante,Charges de personnel,Interventions sociales,-,,,,,
DEPENSE,REELLE,FONCTIONNEMENT,012,6488,012,CHARGES DE PERSONNEL,6488,AUTRES CHARGES,024,024,FETES ET CEREMONIES,DEPENSE REELLE FONCTIONNEMENT,Gestion courante,Charges de personnel,Administration générale,Fêtes et cérémonies,,,,,
DEPENSE,REELLE,FONCTIONNEMENT,011,6182,011,CHARGES A CARACTERE GENERAL,6182,DOC GENERALE ET TECHNIQUE,022,022,ADMINISTRATION GENERALE,DEPENSE REELLE FONCTIONNEMENT,Gestion courante,Prestations extérieures,Administration générale,Administration générale,,,,,
DEPENSE,REELLE,FONCTIONNEMENT,012,6488,012,CHARGES DE PERSONNEL,6488,AUTRES CHARGES,422,422,AUTRES ACTIVITES POUR JEUNES,DEPENSE REELLE FONCTIONNEMENT,Gestion courante,Charges de personnel,Jeunesse,-,,,,,
DEPENSE,REELLE,FONCTIONNEMENT,012,6488,012,CHARGES DE PERSONNEL,6488,AUTRES CHARGES,30,30,SERVICES COMMUNS,DEPENSE REELLE FONCTIONNEMENT,Gestion courante,Charges de personnel,Culture,Action culturelle,,,,,
DEPENSE,REELLE,FONCTIONNEMENT,012,6336,012,CHARGES DE PERSONNEL,6336,COTISATIONS AU CNFPT ET AU CIG,51,51,SERVICES COMMUNS,DEPENSE REELLE FONCTIONNEMENT,Gestion courante,Charges de personnel,Santé,-,,,,,
DEPENSE,REELLE,FONCTIONNEMENT,012,6455,012,CHARGES DE PERSONNEL,6455,COTISATIONS ASSUR PERSONNEL,82,82,SERVICES COMMUNS,DEPENSE REELLE FONCTIONNEMENT,Gestion courante,Charges de personnel,Espaces publics,Aménagement urbain,,,,,
DEPENSE,REELLE,FONCTIONNEMENT,012,6488,012,CHARGES DE PERSONNEL,6488,AUTRES CHARGES,822,822,VOIRIE COMMUNALE ET ROUTES,DEPENSE REELLE FONCTIONNEMENT,Gestion courante,Charges de personnel,Espaces publics,Voiries,,,,,
DEPENSE,REELLE,FONCTIONNEMENT,012,6488,012,CHARGES DE PERSONNEL,6488,AUTRES CHARGES,51,51,SERVICES COMMUNS,DEPENSE REELLE FONCTIONNEMENT,Gestion courante,Charges de personnel,Santé,-,,,,,
DEPENSE,REELLE,FONCTIONNEMENT,65,657361,65,AUTRES CHARGES DE GESTION COUR,657361,CAISSE DES ECOLES,251,251,HEBERGEMENT ET RESTAURATION,DEPENSE REELLE FONCTIONNEMENT,Gestion courante,Subvention Caisse des Ecoles,Education,Ecoles,,,,,
DEPENSE,REELLE,FONCTIONNEMENT,012,64118,012,CHARGES DE PERSONNEL,64118,AUTRES INDEMN PERS TITULAIRE,52,52,SERVICES COMMUNS,DEPENSE REELLE FONCTIONNEMENT,Gestion courante,Charges de personnel,Interventions sociales,-,,,,,
DEPENSE,REELLE,INVESTISSEMENT,13,1328,13,SUBVENTIONS D'INVESTISSEMENT,1328,SUBVENTIONS,422,422,JEUNESSE,DEPENSE REELLE INVESTISSEMENT,Autres dépenses,Remboursements divers,Hors politique,-,,,,,
DEPENSE,REELLE,FONCTIONNEMENT,012,6488,012,CHARGES DE PERSONNEL,6488,AUTRES CHARGES,023,023,"INFORMATION, COMMUNICATION",DEPENSE REELLE FONCTIONNEMENT,Gestion courante,Charges de personnel,Administration générale,Information Communication,,,,,
DEPENSE,REELLE,FONCTIONNEMENT,012,6331,012,CHARGES DE PERSONNEL,6331,VERSEMENT DE TRANSPORT,41,41,MANIFESTATIONS SPORTIVES,DEPENSE REELLE FONCTIONNEMENT,Gestion courante,Charges de personnel,Sports,Actions sportives,,,,,
DEPENSE,REELLE,FONCTIONNEMENT,012,6455,012,CHARGES DE PERSONNEL,6455,COTISATIONS ASSUR PERSONNEL,52,52,SERVICES COMMUNS,DEPENSE REELLE FONCTIONNEMENT,Gestion courante,Charges de personnel,Interventions sociales,-,,,,,
DEPENSE,REELLE,FONCTIONNEMENT,011,6068,011,CHARGES A CARACTERE GENERAL,6068,AUTRES MATIERES ET FOURNITURES,022,022,ADMINISTRATION GENERALE,DEPENSE REELLE FONCTIONNEMENT,Gestion courante,Fournitures,Administration générale,Administration générale,,,,,
RECETTE,REELLE,FONCTIONNEMENT,74,74718,74,"DOTATIONS, SUBVENTIONS ET PART",74718,AUTRES,022,022,ADMINISTRATION GENERALE,RECETTE REELLE FONCTIONNEMENT,Dotations et subventions,Subventions Etat,Administration générale,Administration générale,,,,,
RECETTE,REELLE,FONCTIONNEMENT,70,7066,70,PRODUITS DES SERVICES,7066,REDEVANCE SERV CARACT SOCIAL,523,523,ACTIONS EN FAVEUR DES PERSONNES EN DIFFICULTE,RECETTE REELLE FONCTIONNEMENT,Produits des services,Social,Interventions sociales,-,,,,,
DEPENSE,REELLE,FONCTIONNEMENT,012,6455,012,CHARGES DE PERSONNEL,6455,COTISATIONS ASSUR PERSONNEL,022,022,ADMIN GENERALE COLLECTIVITE,DEPENSE REELLE FONCTIONNEMENT,Gestion courante,Charges de personnel,Administration générale,Administration générale,,,,,
DEPENSE,REELLE,FONCTIONNEMENT,012,6488,012,CHARGES DE PERSONNEL,6488,AUTRES CHARGES,524,524,AUTRES SERVICES,DEPENSE REELLE FONCTIONNEMENT,Gestion courante,Charges de personnel,Interventions sociales,-,,,,,
DEPENSE,REELLE,FONCTIONNEMENT,012,64118,012,CHARGES DE PERSONNEL,64118,AUTRES INDEMN PERS TITULAIRE,82,82,SERVICES COMMUNS,DEPENSE REELLE FONCTIONNEMENT,Gestion courante,Charges de personnel,Espaces publics,Aménagement urbain,,,,,
DEPENSE,REELLE,FONCTIONNEMENT,012,6488,012,CHARGES DE PERSONNEL,6488,AUTRES CHARGES,52,52,SERVICES COMMUNS,DEPENSE REELLE FONCTIONNEMENT,Gestion courante,Charges de personnel,Interventions sociales,-,,,,,
DEPENSE,REELLE,FONCTIONNEMENT,012,6451,012,CHARGES DE PERSONNEL,6451,COTISATIONS A L'URSSAF,022,022,ADMIN GENERALE COLLECTIVITE,DEPENSE REELLE FONCTIONNEMENT,Gestion courante,Charges de personnel,Administration générale,Administration générale,,,,,
DEPENSE,REELLE,FONCTIONNEMENT,012,6488,012,CHARGES DE PERSONNEL,6488,AUTRES CHARGES,61,61,SERVICES PERSONNES AGEES,DEPENSE REELLE FONCTIONNEMENT,Gestion courante,Charges de personnel,Interventions sociales,-,,,,,
DEPENSE,REELLE,FONCTIONNEMENT,012,6474,012,CHARGES DE PERSONNEL,6474,VERST AUTRES OEUVRES SOCIALES,41,41,MANIFESTATIONS SPORTIVES,DEPENSE REELLE FONCTIONNEMENT,Gestion courante,Charges de personnel,Sports,Actions sportives,,,,,
DEPENSE,REELLE,FONCTIONNEMENT,012,64131,012,CHARGES DE PERSONNEL,64131,REMUNERATION,82,82,SERVICES COMMUNS,DEPENSE REELLE FONCTIONNEMENT,Gestion courante,Charges de personnel,Espaces publics,Aménagement urbain,,,,,
DEPENSE,REELLE,FONCTIONNEMENT,012,64118,012,CHARGES DE PERSONNEL,64118,AUTRES INDEMN PERS TITULAIRE,41,41,MANIFESTATIONS SPORTIVES,DEPENSE REELLE FONCTIONNEMENT,Gestion courante,Charges de personnel,Sports,Actions sportives,,,,,
DEPENSE,REELLE,FONCTIONNEMENT,011,6236,011,CHARGES A CARACTERE GENERAL,6236,CATALOGUES ET IMPRIMES,022,022,ADMINISTRATION GENERALE,DEPENSE REELLE FONCTIONNEMENT,Gestion courante,Relations Publiques,Administration générale,Administration générale,,,,,
DEPENSE,REELLE,FONCTIONNEMENT,012,6453,012,CHARGES DE PERSONNEL,6453,COTIS CAISSES DE RETRAITE,022,022,ADMIN GENERALE COLLECTIVITE,DEPENSE REELLE FONCTIONNEMENT,Gestion courante,Charges de personnel,Administration générale,Administration générale,,,,,
DEPENSE,REELLE,FONCTIONNEMENT,012,6488,012,CHARGES DE PERSONNEL,6488,AUTRES CHARGES,64,64,CRECHES ET GARDERIES,DEPENSE REELLE FONCTIONNEMENT,Gestion courante,Charges de personnel,Petite Enfance,Crèches et garderies,,,,,
DEPENSE,REELLE,FONCTIONNEMENT,012,6488,012,CHARGES DE PERSONNEL,6488,AUTRES CHARGES,94,94,AIDES COMMERCE SERVICES MCHDS,DEPENSE REELLE FONCTIONNEMENT,Gestion courante,Charges de personnel,Action économique,-,,,,,
DEPENSE,REELLE,FONCTIONNEMENT,012,64112,012,CHARGES DE PERSONNEL,64112,"NBI, SUPPLEMENT FAMILIAL",41,41,MANIFESTATIONS SPORTIVES,DEPENSE REELLE FONCTIONNEMENT,Gestion courante,Charges de personnel,Sports,Actions sportives,,,,,
DEPENSE,REELLE,FONCTIONNEMENT,012,6488,012,CHARGES DE PERSONNEL,6488,AUTRES CHARGES,20,20,SERVICES COMMUNS,DEPENSE REELLE FONCTIONNEMENT,Gestion courante,Charges de personnel,Education,Ecoles,,,,,
RECETTE,REELLE,FONCTIONNEMENT,70,7066,70,PRODUITS DES SERVICES,7066,REDEVANCE SERV CARACT SOCIAL,33,33,ACTION CULTURELLE,RECETTE REELLE FONCTIONNEMENT,Produits des services,Redevance services culturels,Culture,Action culturelle,,,,,
DEPENSE,REELLE,FONCTIONNEMENT,012,64731,012,CHARGES DE PERSONNEL,64731,ALLOC CHOMAGE VERSEES DIRECTT,52,52,SERVICES COMMUNS,DEPENSE REELLE FONCTIONNEMENT,Gestion courante,Charges de personnel,Interventions sociales,-,,,,,
DEPENSE,REELLE,FONCTIONNEMENT,012,6488,012,CHARGES DE PERSONNEL,6488,AUTRES CHARGES,523,523,ACTIONS PERSONNES DIFFICCULTE,DEPENSE REELLE FONCTIONNEMENT,Gestion courante,Charges de personnel,Interventions sociales,-,,,,,
DEPENSE,REELLE,FONCTIONNEMENT,012,6478,012,CHARGES DE PERSONNEL,6478,AUTRES CHARGES SOCIALES DIVERS,022,022,ADMIN GENERALE COLLECTIVITE,DEPENSE REELLE FONCTIONNEMENT,Gestion courante,Charges de personnel,Administration générale,Administration générale,,,,,
DEPENSE,REELLE,FONCTIONNEMENT,011,62876,011,CHARGES A CARACTERE GENERAL,62876,REMBOURSEMENT,311,311,"EXPRESSION MUSICALE, LYRIQUE",DEPENSE REELLE FONCTIONNEMENT,Intercommunalité,-,Est Ensemble,-,,,,,
DEPENSE,REELLE,FONCTIONNEMENT,012,6474,012,CHARGES DE PERSONNEL,6474,VERST AUTRES OEUVRES SOCIALES,82,82,SERVICES COMMUNS,DEPENSE REELLE FONCTIONNEMENT,Gestion courante,Charges de personnel,Espaces publics,Aménagement urbain,,,,,
DEPENSE,REELLE,FONCTIONNEMENT,012,64131,012,CHARGES DE PERSONNEL,64131,REMUNERATION,022,022,ADMIN GENERALE COLLECTIVITE,DEPENSE REELLE FONCTIONNEMENT,Gestion courante,Charges de personnel,Administration générale,Administration générale,,,,,
DEPENSE,REELLE,FONCTIONNEMENT,012,6336,012,CHARGES DE PERSONNEL,6336,COTISATIONS AU CNFPT ET AU CIG,41,41,MANIFESTATIONS SPORTIVES,DEPENSE REELLE FONCTIONNEMENT,Gestion courante,Charges de personnel,Sports,Actions sportives,,,,,
DEPENSE,REELLE,FONCTIONNEMENT,012,6488,012,CHARGES DE PERSONNEL,6488,AUTRES CHARGES,814,814,ECLAIRAGE PUBLIC,DEPENSE REELLE FONCTIONNEMENT,Gestion courante,Charges de personnel,Espaces publics,Eclairage public,,,,,
DEPENSE,REELLE,FONCTIONNEMENT,012,6488,012,CHARGES DE PERSONNEL,6488,AUTRES CHARGES,823,823,ESPACES VERTS URBAINS,DEPENSE REELLE FONCTIONNEMENT,Gestion courante,Charges de personnel,Espaces publics,Espaces verts,,,,,
DEPENSE,REELLE,FONCTIONNEMENT,012,6488,012,CHARGES DE PERSONNEL,6488,AUTRES CHARGES,022,022,ADMIN GENERALE COLLECTIVITE,DEPENSE REELLE FONCTIONNEMENT,Gestion courante,Charges de personnel,Administration générale,Administration générale,,,,,
DEPENSE,REELLE,FONCTIONNEMENT,012,6488,012,CHARGES DE PERSONNEL,6488,AUTRES CHARGES,025,025,AIDES AUX ASSOCIATIONS,DEPENSE REELLE FONCTIONNEMENT,Gestion courante,Charges de personnel,Administration générale,Administration générale,,,,,
RECETTE,REELLE,FONCTIONNEMENT,73,7368,73,IMPOTS ET TAXES,7368,TAXES SUR LA PUBLICITE,822,822,VOIRIE COMMUNALE ET ROUTES,RECETTE REELLE FONCTIONNEMENT,Impôts et taxes,Taxes diverses,Hors politique,-,,,,,
DEPENSE,REELLE,FONCTIONNEMENT,011,6237,011,CHARGES A CARACTERE GENERAL,6237,PUBLICATIONS,022,022,ADMINISTRATION GENERALE,DEPENSE REELLE FONCTIONNEMENT,Gestion courante,Relations Publiques,Administration générale,Administration générale,,,,,
DEPENSE,REELLE,FONCTIONNEMENT,011,60623,011,CHARGES A CARACTERE GENERAL,60623,ALIMENTATION,022,022,ADMINISTRATION GENERALE,DEPENSE REELLE FONCTIONNEMENT,Gestion courante,Alimentation,Administration générale,Administration générale,,,,,
DEPENSE,REELLE,FONCTIONNEMENT,012,6453,012,CHARGES DE PERSONNEL,6453,COTIS CAISSES DE RETRAITE,51,51,SERVICES COMMUNS,DEPENSE REELLE FONCTIONNEMENT,Gestion courante,Charges de personnel,Santé,-,,,,,
DEPENSE,REELLE,FONCTIONNEMENT,012,6458,012,CHARGES DE PERSONNEL,6458,COTIS AUTRES ORG SOCIAUX,51,51,SERVICES COMMUNS,DEPENSE REELLE FONCTIONNEMENT,Gestion courante,Charges de personnel,Santé,-,,,,,
DEPENSE,REELLE,FONCTIONNEMENT,012,6488,012,CHARGES DE PERSONNEL,6488,AUTRES CHARGES,82,82,SERVICES COMMUNS,DEPENSE REELLE FONCTIONNEMENT,Gestion courante,Charges de personnel,Espaces publics,Aménagement urbain,,,,,
RECETTE,REELLE,FONCTIONNEMENT,74,7485,74,"DOTATIONS, SUBVENTIONS ET PART",7485,DOTATION DE RECENSEMENT,022,022,ADMINISTRATION GENERALE,RECETTE REELLE FONCTIONNEMENT,Dotations et subventions,Autres dotations,Administration générale,Administration générale,,,,,
DEPENSE,REELLE,FONCTIONNEMENT,012,6218,012,CHARGES DE PERSONNEL,6218,AUTRE PERSONNEL EXTERIEUR,022,022,ADMIN GENERALE COLLECTIVITE,DEPENSE REELLE FONCTIONNEMENT,Gestion courante,Charges de personnel,Administration générale,Administration générale,,,,,
DEPENSE,REELLE,FONCTIONNEMENT,012,6488,012,CHARGES DE PERSONNEL,6488,AUTRES CHARGES,12,12,HYGIENE ET SALUBRITE PUBLIQUE,DEPENSE REELLE FONCTIONNEMENT,Gestion courante,Charges de personnel,Hygiène et salubrité publique,-,,,,,
DEPENSE,REELLE,FONCTIONNEMENT,012,6453,012,CHARGES DE PERSONNEL,6453,COTIS CAISSES DE RETRAITE,41,41,MANIFESTATIONS SPORTIVES,DEPENSE REELLE FONCTIONNEMENT,Gestion courante,Charges de personnel,Sports,Actions sportives,,,,,
DEPENSE,REELLE,FONCTIONNEMENT,011,6188,011,CHARGES A CARACTERE GENERAL,6188,AUTRES FRAIS DIVERS,022,022,ADMINISTRATION GENERALE,DEPENSE REELLE FONCTIONNEMENT,Gestion courante,Prestations extérieures,Administration générale,Administration générale,,,,,
DEPENSE,REELLE,FONCTIONNEMENT,012,64131,012,CHARGES DE PERSONNEL,64131,REMUNERATION,41,41,MANIFESTATIONS SPORTIVES,DEPENSE REELLE FONCTIONNEMENT,Gestion courante,Charges de personnel,Sports,Actions sportives,,,,,
DEPENSE,REELLE,FONCTIONNEMENT,012,6488,012,CHARGES DE PERSONNEL,6488,AUTRES CHARGES,114,114,AUTRES SERVICES DE PROTECTION,DEPENSE REELLE FONCTIONNEMENT,Gestion courante,Charges de personnel,Sécurité Publique,Sécurité Publique,,,,,
DEPENSE,REELLE,FONCTIONNEMENT,012,6451,012,CHARGES DE PERSONNEL,6451,COTISATIONS A L'URSSAF,41,41,MANIFESTATIONS SPORTIVES,DEPENSE REELLE FONCTIONNEMENT,Gestion courante,Charges de personnel,Sports,Actions sportives,,,,,
DEPENSE,REELLE,FONCTIONNEMENT,012,64118,012,CHARGES DE PERSONNEL,64118,AUTRES INDEMN PERS TITULAIRE,022,022,ADMIN GENERALE COLLECTIVITE,DEPENSE REELLE FONCTIONNEMENT,Gestion courante,Charges de personnel,Administration générale,Administration générale,,,,,
DEPENSE,REELLE,FONCTIONNEMENT,012,6455,012,CHARGES DE PERSONNEL,6455,COTISATIONS ASSUR PERSONNEL,51,51,SERVICES COMMUNS,DEPENSE REELLE FONCTIONNEMENT,Gestion courante,Charges de personnel,Santé,-,,,,,
RECETTE,REELLE,INVESTISSEMENT,13,1321,13,SUBVENTIONS D'INVESTISSEMENT,1321,SUBV EQUIP NON TRANS ETAT & ET,811,811,EAU ET ASSAINISSEMENT,RECETTE REELLE INVESTISSEMENT,Subventions d'Investissement,Subventions Etat,Espaces publics,Réseaux,,,,,
DEPENSE,REELLE,FONCTIONNEMENT,012,64116,012,CHARGES DE PERSONNEL,64116,AUTRES INDEMN PERS TITULAIRE,020,022,ADMIN GENERALE COLLECTIVITE,DEPENSE REELLE FONCTIONNEMENT,Gestion courante,Charges de personnel,Administration générale,Administration générale,,,,,
DEPENSE,REELLE,FONCTIONNEMENT,012,64112,012,CHARGES DE PERSONNEL,64112,"NBI, SUPPLEMENT FAMILIAL",52,52,SERVICES COMMUNS,DEPENSE REELLE FONCTIONNEMENT,Gestion courante,Charges de personnel,Interventions sociales,-,,,,,
DEPENSE,REELLE,FONCTIONNEMENT,012,6332,012,CHARGES DE PERSONNEL,6332,COTISATIONS VERSEES AU FNAL,41,41,MANIFESTATIONS SPORTIVES,DEPENSE REELLE FONCTIONNEMENT,Gestion courante,Charges de personnel,Sports,Actions sportives,,,,,
DEPENSE,REELLE,FONCTIONNEMENT,012,64112,012,CHARGES DE PERSONNEL,64112,"NBI, SUPPLEMENT FAMILIAL",51,51,SERVICES COMMUNS,DEPENSE REELLE FONCTIONNEMENT,Gestion courante,Charges de personnel,Santé,-,,,,,
DEPENSE,REELLE,FONCTIONNEMENT,012,6458,012,CHARGES DE PERSONNEL,6458,COTIS AUTRES ORG SOCIAUX,41,41,MANIFESTATIONS SPORTIVES,DEPENSE REELLE FONCTIONNEMENT,Gestion courante,Charges de personnel,Sports,Actions sportives,,,,,
DEPENSE,REELLE,FONCTIONNEMENT,012,6488,012,CHARGES DE PERSONNEL,6488,AUTRES CHARGES,112,112,POLICE MUNICIPALE,DEPENSE REELLE FONCTIONNEMENT,Gestion courante,Charges de personnel,Sécurité Publique,Police municipale,,,,,
DEPENSE,REELLE,FONCTIONNEMENT,012,6331,012,CHARGES DE PERSONNEL,6331,VERSEMENT DE TRANSPORT,82,82,SERVICES COMMUNS,DEPENSE REELLE FONCTIONNEMENT,Gestion courante,Charges de personnel,Espaces publics,Aménagement urbain,,,,,
DEPENSE,REELLE,INVESTISSEMENT,21,21578,21,IMMOBILISATIONS CORPORELLES,21578,AUTRE MATERIEL ET OUTILLAGE,812,812,COLLECTE ET ORDURES MENAGERES,DEPENSE REELLE INVESTISSEMENT,Dépenses d'équipement,"Matériel, mobilier",Espaces publics,Propreté Urbaine,,,,,
DEPENSE,REELLE,FONCTIONNEMENT,012,6488,012,CHARGES DE PERSONNEL,6488,AUTRES CHARGES,213,213,CLASSES REGROUPEES,DEPENSE REELLE FONCTIONNEMENT,Gestion courante,Charges de personnel,Education,Ecoles,,,,,
RECETTE,REELLE,FONCTIONNEMENT,70,7066,70,PRODUITS DES SERVICES,7066,REDEVANCE SERV CARACT SOCIAL,520,520,SERVICES COMMUNS,RECETTE REELLE FONCTIONNEMENT,Produits des services,Social,Interventions sociales,-,,,,,
DEPENSE,REELLE,FONCTIONNEMENT,012,6488,012,CHARGES DE PERSONNEL,6488,AUTRES CHARGES,70,70,SERVICES COMMUNS,DEPENSE REELLE FONCTIONNEMENT,Gestion courante,Charges de personnel,Logement,-,,,,,
DEPENSE,REELLE,FONCTIONNEMENT,012,64131,012,CHARGES DE PERSONNEL,64131,REMUNERATION,51,51,SERVICES COMMUNS,DEPENSE REELLE FONCTIONNEMENT,Gestion courante,Charges de personnel,Santé,-,,,,,
DEPENSE,REELLE,FONCTIONNEMENT,012,6488,012,CHARGES DE PERSONNEL,6488,AUTRES CHARGES,33,33,ACTION CULTURELLE,DEPENSE REELLE FONCTIONNEMENT,Gestion courante,Charges de personnel,Culture,Action culturelle,,,,,
DEPENSE,REELLE,FONCTIONNEMENT,012,64731,012,CHARGES DE PERSONNEL,64731,ALLOC CHOMAGE VERSEES DIRECTT,022,022,ADMIN GENERALE COLLECTIVITE,DEPENSE REELLE FONCTIONNEMENT,Gestion courante,Charges de personnel,Administration générale,Administration générale,,,,,
DEPENSE,REELLE,FONCTIONNEMENT,012,6488,012,CHARGES DE PERSONNEL,6488,AUTRES CHARGES,421,421,CENTRES DE LOISIRS,DEPENSE REELLE FONCTIONNEMENT,Gestion courante,Charges de personnel,Education,Périscolaire,,,,,
DEPENSE,REELLE,FONCTIONNEMENT,012,6488,012,CHARGES DE PERSONNEL,6488,AUTRES CHARGES,020,022,ADMIN GENERALE COLLECTIVITE,DEPENSE REELLE FONCTIONNEMENT,Gestion courante,Charges de personnel,Administration générale,Administration générale,,,,,
